Stock,quantity,price
CEMENT,0,143.0
STEEL,88,52.75
WIDE FLANGE,73,193.25
STEEL PLATE,78,37.0
GYPSUM BOARD,98,290.5
VIVA WOOD,99,40.75
CLAY BRICK HAND,100,12.25
PVC PIPE,90,59.25
CONCRETE,100,160.5
HDF DOOR,100,1080.0
ZOUNDBLOC,5,199.5
WATER PUMP,88,4290.0
ELECTRIC WIRE,100,34.25
SOLAR ENERGY,100,359.75
ALUMINUM,100,648.0
BAMBOO,90,120.0
CLAY,100,115.0
COPPER,8,102.0
COTTON,10,100.0
DUST,100,59.75
LINEN,1,75.0
RUBBER,35,148.5
SAND,8,35.0
SOIL,100,10.0
STONE,100,45.0
ZINC,100,97.0
TIN,45,49.75
STRAW,25,27.75
SILVER,100,245.25
